key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P17_Improvisation_Fixed,31,31,26,26,25,1.0,0.8387096774193549,0.9122807017543859,0.9615384615384616,0.8064516129032258,0.8771929824561403,0.9615384615384616,21.294261259986065,6,1,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_17\P17_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_17\P17_Improvisation_Fixed.csv,13,0,0,0,7,0,0,1,5
P17_Improvisation_Personal,30,30,29,24,6,0.8275862068965517,0.8,0.8135593220338982,0.20689655172413793,0.2,0.20338983050847456,0.25,27.350717948412697,24,23,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_17\P17_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_17\P17_Improvisation_Personal.csv,1,13,4,0,0,1,0,0,5
P18_Improvisation_Fixed,125,125,129,125,119,0.9689922480620154,1.0,0.9842519685039369,0.9224806201550387,0.952,0.937007874015748,0.952,23.71337870701179,6,10,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_18\P18_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_18\P18_Improvisation_Fixed.csv,33,1,0,0,22,0,1,4,64
P18_Improvisation_Personal,128,128,129,121,101,0.937984496124031,0.9453125,0.9416342412451363,0.7829457364341085,0.7890625,0.7859922178988327,0.8347107438016529,23.88148644506311,27,28,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_18\P18_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_18\P18_Improvisation_Personal.csv,47,4,0,0,24,8,2,6,30
P19_Improvisation_Fixed,48,48,47,43,34,0.9148936170212766,0.8958333333333334,0.9052631578947369,0.723404255319149,0.7083333333333334,0.7157894736842105,0.7906976744186046,27.944945363128095,14,13,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_19\P19_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_19\P19_Improvisation_Fixed.csv,10,8,0,0,10,0,0,1,14
P19_Improvisation_Personal,48,48,34,29,13,0.8529411764705882,0.6041666666666666,0.7073170731707317,0.38235294117647056,0.2708333333333333,0.3170731707317073,0.4482758620689655,33.07295339651153,35,21,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_19\P19_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_19\P19_Improvisation_Personal.csv,2,3,0,0,3,12,0,1,8
P1_Improvisation_Fixed,22,22,17,14,14,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8235294117647058,0.6363636363636364,0.717948717948718,1.0,26.342727518626962,8,3,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_1\P1_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_1\P1_Improvisation_Fixed.csv,3,0,0,0,6,0,0,0,5
P1_Improvisation_Personal,18,18,16,15,13,0.9375,0.8333333333333334,0.8823529411764706,0.8125,0.7222222222222222,0.7647058823529411,0.8666666666666667,25.08238846605881,5,3,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_1\P1_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_1\P1_Improvisation_Personal.csv,6,0,0,0,0,1,0,1,7
P20_Improvisation_Fixed,38,38,33,33,32,1.0,0.868421052631579,0.9295774647887324,0.9696969696969697,0.8421052631578947,0.9014084507042254,0.9696969696969697,19.45990522509516,6,1,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_20\P20_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_20\P20_Improvisation_Fixed.csv,11,1,0,0,6,0,0,0,15
P20_Improvisation_Personal,36,36,35,34,23,0.9714285714285714,0.9444444444444444,0.9577464788732395,0.6571428571428571,0.6388888888888888,0.647887323943662,0.6764705882352942,21.958116629580886,13,12,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_20\P20_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_20\P20_Improvisation_Personal.csv,14,0,0,0,2,11,0,0,7
