key,ref_events,ref_events_raw,pred_events,onset_matches,drum_matches,onset_precision,onset_recall,onset_f1,drum_precision,drum_recall,drum_f1,class_accuracy_on_matched_onsets,onset_mae_ms,missed,extra,wav,labels,kick->kick,kick->snare,kick->hihat,snare->kick,snare->snare,snare->hihat,hihat->kick,hihat->snare,hihat->hihat
P16_Improvisation_Personal,77,77,56,56,48,1.0,0.7272727272727273,0.8421052631578948,0.8571428571428571,0.6233766233766234,0.7218045112781956,0.8571428571428571,17.110463145894084,29,8,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_16\P16_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_16\P16_Improvisation_Personal.csv,12,3,2,0,17,0,0,3,19
P17_Improvisation_Fixed,31,31,26,26,25,1.0,0.8387096774193549,0.9122807017543859,0.9615384615384616,0.8064516129032258,0.8771929824561403,0.9615384615384616,21.294261259986065,6,1,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_17\P17_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_17\P17_Improvisation_Fixed.csv,13,0,0,0,7,0,0,1,5
P17_Improvisation_Personal,30,30,29,24,5,0.8275862068965517,0.8,0.8135593220338982,0.1724137931034483,0.16666666666666666,0.16949152542372883,0.20833333333333334,27.350717948412697,25,24,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_17\P17_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_17\P17_Improvisation_Personal.csv,0,17,1,0,0,1,0,0,5
P18_Improvisation_Fixed,125,125,129,125,81,0.9689922480620154,1.0,0.9842519685039369,0.627906976744186,0.648,0.6377952755905513,0.648,23.71337870701179,44,48,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_18\P18_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_18\P18_Improvisation_Fixed.csv,33,1,0,0,22,0,38,5,26
P18_Improvisation_Personal,128,128,129,121,80,0.937984496124031,0.9453125,0.9416342412451363,0.6201550387596899,0.625,0.622568093385214,0.6611570247933884,23.88148644506311,48,49,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_18\P18_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_18\P18_Improvisation_Personal.csv,48,3,0,0,20,12,24,2,12
P19_Improvisation_Fixed,48,48,47,43,38,0.9148936170212766,0.8958333333333334,0.9052631578947369,0.8085106382978723,0.7916666666666666,0.7999999999999999,0.8837209302325582,27.944945363128095,10,9,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_19\P19_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_19\P19_Improvisation_Fixed.csv,14,4,0,0,10,0,0,1,14
P19_Improvisation_Personal,48,48,34,29,13,0.8529411764705882,0.6041666666666666,0.7073170731707317,0.38235294117647056,0.2708333333333333,0.3170731707317073,0.4482758620689655,33.07295339651153,35,21,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_19\P19_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_19\P19_Improvisation_Personal.csv,3,2,0,0,2,13,0,1,8
P1_Improvisation_Fixed,22,22,17,14,12,0.8235294117647058,0.6363636363636364,0.717948717948718,0.7058823529411765,0.5454545454545454,0.6153846153846153,0.8571428571428571,26.342727518626962,10,5,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_1\P1_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_1\P1_Improvisation_Fixed.csv,2,1,0,0,6,0,0,1,4
P1_Improvisation_Personal,18,18,16,15,13,0.9375,0.8333333333333334,0.8823529411764706,0.8125,0.7222222222222222,0.7647058823529411,0.8666666666666667,25.08238846605881,5,3,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_1\P1_Improvisation_Personal.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Personal\Participant_1\P1_Improvisation_Personal.csv,6,0,0,0,0,1,0,1,7
P20_Improvisation_Fixed,38,38,33,33,30,1.0,0.868421052631579,0.9295774647887324,0.9090909090909091,0.7894736842105263,0.8450704225352113,0.9090909090909091,19.45990522509516,8,3,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_20\P20_Improvisation_Fixed.wav,..\..\datasets\AVP_Dataset\AVP_Dataset\Fixed\Participant_20\P20_Improvisation_Fixed.csv,10,2,0,0,5,1,0,0,15
